"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R2E4T86Z90FMLB","Eric c.","https://www.amazon.com/gp/profile/amzn1.account.AH3NGA5IBOZPXBRZJIHYIE75O7VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2E4T86Z90FMLB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","needed an upgrade from my old vacuum. i could tell our old one wasn’t working that good so we finally decided to get this product and omg i love it. we have 3 pets and after vacuuming our room and living room, the vacuum picked up SO much. our room feels cleaner! also, i love it’s size. it’s PERFECT for anyone with a small living space or apartment. it’s not that big and it’s not that small. it’s just the right size and it’s super light. personally, i love that because our old vacuum was super heavy for me and i would immediately get tired after trying to vacuum. i used this one and im not even tired at all. 5 stars ⭐️","Reviewed in the United States on May 25, 2024","","Verified Purchase","4 people found this helpful","","","[""https://m.media-amazon.com/images/I/71L74ITlZ7L._SY88.jpg"",""https://m.media-amazon.com/images/I/81Vy30okIvL._SY88.jpg"",""https://m.media-amazon.com/images/I/81wTF3obTSL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71L74ITlZ7L.jpg"",""https://m.media-amazon.com/images/I/81Vy30okIvL.jpg"",""https://m.media-amazon.com/images/I/81wTF3obTSL.jpg""]"
"RZZ0W43MFIDOO","D ","https://www.amazon.com/gp/profile/amzn1.account.AEAR3HG65MYZ27T3RRIXRMM2RNGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RZZ0W43MFIDOO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I will provide photos later to show how much this sucks up daily on the carpet here- I live in a place where the people before my roommate and I had barely cleaned after themselves and had a few ats.<br>To the eye, it seemed that after the first time I used it I was all done but nope- Each day the carpet feels softer and softer because it just keeps sucking up dust, dirt and dander that has settled from the previous tenant. That sucks because clearly they did not properly cleanse and vacuum like they said and just slapped ""move-in ready"" on the title to get someone to move in but it is what it is.<br><br>Just recently got it of course so no issues- a little wide for stairs and I WILL purchase if there is a version with THIS amount of power + a longer hose pleeeeaseee. Thats the only thing I would want to improve at this point honestly.<br><br>It is loud but not louder than what I would expect from a vacuum that works properly- i dont mind that at all and it gets the job done.","Reviewed in the United States on May 6, 2024","","Verified Purchase","6 people found this helpful","","","[]","[]"
"R1YCRSX8SEPHPQ","RavenSwann","https://www.amazon.com/gp/profile/amzn1.account.AH4E2N7RSQH46OEURQDRYZWNGBDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1YCRSX8SEPHPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is powerful, easy to maneuver. It gets under beds, coffee tables etc. The only slight downside to it is -it needs emptying often. It usually needs emptying after each 12x16 room. Otherwise it’s great! The attachment for getting drapes, window sills, etc is awesome!","Reviewed in the United States on June 24, 2024","","Verified Purchase","","","","[]","[]"
"R2B74B05569VUJ","Michelle young","https://www.amazon.com/gp/profile/amzn1.account.AENQHRK54EEMVCZWJVCEYUVPG3VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2B74B05569VUJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","The vacuum is slim and powerful. It was easy to put together and rubs perfectly. It is a little loud, but it does it's job. I would recommend this product to others.","Reviewed in the United States on July 1, 2024","","Verified Purchase","","","","[]","[]"
"R24V34JJ8TIORE","Tori","https://www.amazon.com/gp/profile/amzn1.account.AEAGAPRQAHIXL6XUUL3JRK6DEAFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R24V34JJ8TIORE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This vacuum is a little smaller than I anticipated but it’s incredibly lightweight, powerful suction, and easy to assemble.<br><br>Cons - i don’t like where the cord gets wrapped up when not in use. Its a little weird trying to wrap it . Also wish the cord was a little longer.","Reviewed in the United States on June 6, 2024","","Verified Purchase","3 people found this helpful","","","[]","[]"
"R1WW9STKU5B0TZ","Piper","https://www.amazon.com/gp/profile/amzn1.account.AGSCKGCWDKS7VSMIP3YVJ32MYLQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1WW9STKU5B0TZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Lightweight and good suction.  Not a heavy duty vacuum, but perfect for routine cleaning.","Reviewed in the United States on July 3, 2024","","Verified Purchase","","","","[]","[]"
"R1T464BBRD71D4","vinit","https://www.amazon.com/gp/profile/amzn1.account.AGQCKYRQ7OSWWFSYX5GJFLRMD7TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1T464BBRD71D4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I had a small vacuum cleaner before this and after cleaning every week from that I got this much dirt from carpet. This is very handy and powerful","Reviewed in the United States on July 4, 2024","","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/71boazRNi0L._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71boazRNi0L.jpg""]"
"RCC5DMQEXM1KY","Mr. Schneebly ","https://www.amazon.com/gp/profile/amzn1.account.AG5GIPW6SZIYNGZ5XATK2N2YRHVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RCC5DMQEXM1KY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","My other vacuum just like this one gave out after a year running smoothly...Probably an easy fix but I just ended up getting a new one. Love it!","Reviewed in the United States on June 30, 2024","","Verified Purchase","","","","[]","[]"
"RSGRT1B26HC22","allison","https://www.amazon.com/gp/profile/amzn1.account.AGNQOIWFCUODQBFDOEVMNSPMA4QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RSGRT1B26HC22/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Small but mighty. Definitely worth the price. Has really good suction and does a great job considering how small it is. Not unhappy with this vacuum at all","Reviewed in the United States on July 3, 2024","","Verified Purchase","","","","[]","[]"
"R24B07TWIN3VKS","gayle farrell","https://www.amazon.com/gp/profile/amzn1.account.AETVHOXMMVZIOMI3EQKYBHISFXQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R24B07TWIN3VKS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This vacuum is a very basic piece for. a small space - - apts or dorm rooms.  It is compact and easy to assemble.  The pieces click in place, no problem. The vacuum is lightweight and the pieces are not really robust (be aware) but it does the job. The suction is GREAT - - picked up everything without fail. Easy to empty and clean.  I also used the attachment to extend the reach of the unit and lost no suction power in the process.  This vacuum was very economical for the budget and I. would recommend it to interested parties.","Reviewed in the United States on May 18, 2024","","Verified Purchase","41 people found this helpful","","","[]","[]"
"R3FP3JFXC7QILF","Bluecat","https://www.amazon.com/gp/profile/amzn1.account.AHQRMY3WQGKJYMUJZIF5A3LDXLAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3FP3JFXC7QILF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I needed a light easy to use one to carry up my stairs and do 2 bedrooms this inexpensive one worked great. The heavy one stays downstairs now.","Reviewed in the United States on June 14, 2024","","Verified Purchase","","","","[]","[]"
"R21EAC9IP882V8","Michael Martin","https://www.amazon.com/gp/profile/amzn1.account.AGE43TKSHR3GPXRMOF52TJOVA5OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R21EAC9IP882V8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I'm amazed at the amount of dirt that it picked up the first time I used it. More power and easier use than my last vacume","Reviewed in the United States on July 7, 2024","","Verified Purchase","","","","[]","[]"
"R2QIXCJZC1CHK7","Abby Dubón","https://www.amazon.com/gp/profile/amzn1.account.AHIAKFPTOY6CLXJLBQKWSYX64E2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2QIXCJZC1CHK7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Estoy encanta con ella ya que me ayudó mucho con la limpieza de mi apartamento tanto para piso como para la alfombra, 100% recomendado 👌","Reviewed in the United States on June 29, 2024","","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/61J3nbFNCuL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/61J3nbFNCuL.jpg""]"
"RM73TDFWDI74Q","Was not impressed &amp; when I showed it to one of my daughters, she wasn't either. Not what I expected. ","https://www.amazon.com/gp/profile/amzn1.account.AGM5SVF5LZXXPKG2ZTMHVZ2HBYWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RM73TDFWDI74Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I tried it &amp; I liked it! Not a ""too much of a hassle vacuum""! I'm a simply kind of girl; give me simple! 😄😊","Reviewed in the United States on June 24, 2024","","Verified Purchase","","","","[]","[]"
"R33ZM4BZB8Y48E","Dee","https://www.amazon.com/gp/profile/amzn1.account.AHUG3GBL4DO7MWUF77FRHRDVTO6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R33ZM4BZB8Y48E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is a smaller (narrower) vacuum that works excellently. I'd agree that this vacuum is better suited to smaller rooms. There Is a lot of cleaning power.","Reviewed in the United States on June 13, 2024","","Verified Purchase","","","","[]","[]"
"R2H8UO02I7NDKN","Dawna Matthew","https://www.amazon.com/gp/profile/amzn1.account.AECPQRXEVUZU2HDJXUK7UTMCYZFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2H8UO02I7NDKN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Love! I live in a small studio apartment and is the perfect size and lightweight. Great suction, does the job! Very happy with my purchase.","Reviewed in the United States on June 18, 2024","","Verified Purchase","","","","[]","[]"
"R3N4JOV48HXQW4","Anna Kaiser","https://www.amazon.com/gp/profile/amzn1.account.AGF6SPACEK5REA7L6QHWAI6GB5MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3N4JOV48HXQW4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Bissell is a very good product but I was disappointed it doesn’t have a carpet height adjuster. It’s also pretty loud; but a very good vacuum overall.","Reviewed in the United States on May 28, 2024","","Verified Purchase","","","","[]","[]"
"R3SI5XDUR5SO16","Tamsentials","https://www.amazon.com/gp/profile/amzn1.account.AEKRP2WQR725YSU2OAHTVMBHXSAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3SI5XDUR5SO16/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Sucks up a lot of dust and hair on the wood/laminar floors.<br>I use it on rugs too and it's pretty decent as well.?","Reviewed in the United States on June 26, 2024","","Verified Purchase","","","","[]","[]"
"R26P8JIUFB1CHU","Paula J Jackson","https://www.amazon.com/gp/profile/amzn1.account.AFQ3IPGY32USH3BARSE3XWADISEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R26P8JIUFB1CHU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","It works ok just really small","Reviewed in the United States on June 25, 2024","","Verified Purchase","","","","[]","[]"
"RDORM6FEJZ6TN","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHTFMWQWTNR3RCFVEVE7JRKZLNAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RDORM6FEJZ6TN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Light weight does the job<br>Price","Reviewed in the United States on June 18, 2024","","Verified Purchase","","","","[]","[]"
"R1NLCFU49JK5PR","L Bonne","https://www.amazon.com/gp/profile/amzn1.account.AH32EGRG7SCWNDMTHRWQT2UHLLGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1NLCFU49JK5PR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Got tired of lugging my heavy, clumsy, inefficient vacuum around the house. This Bissel vac is so easy to maneuver and really has fantastic suction.  Am very glad I bought it","Reviewed in the United States on June 4, 2024","","Verified Purchase","","","","[]","[]"
"R361MJHWONB02F","Brittany","https://www.amazon.com/gp/profile/amzn1.account.AETWE4BBLVXIOSNMEGH5S3AMOETA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R361MJHWONB02F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I received this vacuum today and it was much smaller than expected. The handle snaps in and it is plastic which feels a bit flimsy so we will see how it holds up in time BUT it has great suction. It has a short hose but the handle comes off and can be attached to the hose. I don't need a long hose so it wasn't a concern to me. I vacuumed yesterday and so I thought I'd vacuum again to see the difference in ability and I picked up WAY too much dirt off of a ""clean"" floor with this new vacuum. I also love that the company donates to pets. So far I'm very pleased with my purchase and I would buy it again.","Reviewed in the United States on April 2, 2024","","Verified Purchase","7 people found this helpful","","","[]","[]"
"R16TAKMUG3AOWJ","Annie","https://www.amazon.com/gp/profile/amzn1.account.AEC6PDI6YEPQFFZ2MDYHELS7756A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R16TAKMUG3AOWJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Completely surprised by this little vacuum.  Lightweight but works like a much bigger and expensive vacuum.  Shocked at the fabulous value.  The suction is amazing, easy to empty, easy to maneuver, has 2 basic attachments.  Excellent vacuum and value.","Reviewed in the United States on June 21, 2024","","Verified Purchase","","","","[]","[]"
"R2W3HPEHQLI5Y6","Ms Monroe","https://www.amazon.com/gp/profile/amzn1.account.AEM5ALHE7XQ2IZUQVXVRV3B76ZGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2W3HPEHQLI5Y6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Needed to replace our failing vacuum that was heavy and bulky.  This vacuum is great!  Easy to assemble, simply place handle on the device, super lightweight and alot of suction power. It is the best vacuum I have had.","Reviewed in the United States on June 25, 2024","","Verified Purchase","","","","[]","[]"
"RFRO4U9ONKXNZ","Good quality, wrong color","https://www.amazon.com/gp/profile/amzn1.account.AGG3RWA6QLU64JYWC6FPJ6DCDMRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RFRO4U9ONKXNZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I got the cheapest vacuum (red) and it is awesome! Picks up dog hair well on carpet and love the hose attached.","Reviewed in the United States on June 23, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"R1W6YT9NMXT8OE","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AENEL6NFENPOSXGOFN23KJ662VWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1W6YT9NMXT8OE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Very easy to assemble, lightweight and does have incredible suction for a smaller vacuum cleaner. Also has a long cord length.","Reviewed in the United States on July 4, 2024","","Verified Purchase","","","","[]","[]"
"R2CY89E46CDLAX","Linda P.","https://www.amazon.com/gp/profile/amzn1.account.AFFEYIOJMVSF5GF4N3JK725ADBKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2CY89E46CDLAX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","Becareful when you empty dirt bin.. the latch easily comes undone..<br>Everything spills out..<br>Just tape it shut.. before you begin<br><br>Other wise .. a perfect buy","Reviewed in the United States on June 23, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"R1SQ7O41XQ1T3","Rose","https://www.amazon.com/gp/profile/amzn1.account.AEENMFOXM25EPNL6QQWBU2TJICRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1SQ7O41XQ1T3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is lightweight vacuum cleaner to go up and down the stairs.  Even though it is small, it works great.","Reviewed in the United States on July 6, 2024","","Verified Purchase","","","","[]","[]"
"R247TJP0481SZY","Marie","https://www.amazon.com/gp/profile/amzn1.account.AH7YX37VFY4EZYMMBS6AMAXC4TSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R247TJP0481SZY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","For the price this little vacuum dose pretty good in vacuuming up dog hair 😀 im surprised. It's very light wt, small, easy to use, the look is a little flimsy, but hey, it does the job. I just can't afford anything else.","Reviewed in the United States on June 10, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"R2N0JYAEH7X86","The Great 1","https://www.amazon.com/gp/profile/amzn1.account.AGCGLQWXE6UFUSNVDK6Y2N4VWVTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2N0JYAEH7X86/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","For tightly woven carpets, this vacuum is very powerful.  If you have fluffy carpets and rugs this vacuum will each out patches in them making significant bald spots.  Thank goodness my carpet is very tightly woven, but not such for my bathroom rugs.  It ate up patches of fibers  in all of them. PLEASE DO NOT change the the power of the suction as this is one of the best vacuums I have purchased in very long time that have such powerful suction, but I would really caution consumers to not use on loosely woven, fluffy, mohair, etc. type carpets as it will destroy it.","Reviewed in the United States on May 5, 2024","","Verified Purchase","3 people found this helpful","","","[]","[]"
"R1C8HBDTQQ9HKL","Jaynie","https://www.amazon.com/gp/profile/amzn1.account.AEDYDLQQWZLAW7B3HNIHV527WNRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1C8HBDTQQ9HKL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I'm glad I listened to the reviews with this purchase because this vacuum has impressed me. The suction is so strong and surprising considering the height of the vacuum. It's lightweight, but sucks up strong. I used my prior vacuum the day before using this one and the amount of lent and stuff that came up with the new vacuum is eye-opening. Definitely recommend!","Reviewed in the United States on June 9, 2024","","Verified Purchase","","","","[]","[]"
"RY7WMBKGW0YY6","Clb","https://www.amazon.com/gp/profile/amzn1.account.AEKOXJNDOJJWYULH6GINS5WVCZ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RY7WMBKGW0YY6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","This is a great little vacuum - the suction is good, picks up a lot, light and easy to use.","Reviewed in the United States on July 6, 2024","","Verified Purchase","","","","[]","[]"
"R211SGZPLFUOLD","Amaura","https://www.amazon.com/gp/profile/amzn1.account.AHYTU3IOFM5JHAQ4E2QKRSC75TTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R211SGZPLFUOLD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I wanted a vacuum that would easily pick up pet hair and it does that. Really small so it goes to max after a room or two. Also small cord, you'll have to unplug and plug often. Easy to dump out dust/dirt. We just needed something small so this works amazing for us.","Reviewed in the United States on June 4, 2024","","Verified Purchase","2 people found this helpful","","","[]","[]"
"R36RMFLJZGPZ5","Veronica H.","https://www.amazon.com/gp/profile/amzn1.account.AGXS7FDMP7JUPDXFX5FPRM6B2SMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R36RMFLJZGPZ5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I love this vacuum. It sucked up cat hair and dirt that I did not even see. My only grip is, it’s a little hard to push on my shag rug. But the rest of the house, it is prefect. I recommend this vacuum and I would buy it again. The price is right and it gets the job done in a flash.","Reviewed in the United States on June 11, 2024","","Verified Purchase","","","","[]","[]"
"R1X2VVKLZCD78M","Michael Bradford","https://www.amazon.com/gp/profile/amzn1.account.AEVKVIOFA5TYZ3QY43CNUH6L2TXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1X2VVKLZCD78M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09V5NPHP3","B09V5NPHP3","I'm used to high quality vacuums and although this is not high quality it is well priced and definitely has some power to it. I don't see it lasting a significant amount of time but I think it'll last long enough to get it my money's worth out of it.","Reviewed in the United States on June 20, 2024","","Verified Purchase","","","","[]","[]"
